IP,LongURL,PreSuffix,SubDomain,@Symbol,TLDInPath,SuspiciousWords,PunctuationSymbols,DigitsInDomain,Entropy,KLDivergence,Phishy
0,2,0,2,0,0,0,0,1,2.824699541,0.427683523,1
0,2,0,2,0,0,0,0,0,2.745565306,0.216742348,0
0,0,0,0,0,0,0,0,0,2.773852209,0.525373982,0
0,1,0,0,0,0,0,0,0,2.875048495,0.425641465,0
0,1,0,0,0,0,0,0,0,2.875048495,0.425641465,1
0,0,0,0,0,0,0,0,0,2.510529247,0.879674851,1
0,0,0,1,0,0,0,0,0,2.463420027,0.346856212,1
0,2,0,0,0,0,0,0,0,2.847160056,0.289430661,1
0,0,1,1,0,1,0,0,0,2.699574652,0.498396597,0
0,0,1,0,0,0,0,0,0,2.566752228,0.402775034,1
0,0,0,0,0,1,0,0,0,2.701253573,0.389036728,1
0,1,0,0,0,0,0,0,0,2.801895053,0.302487223,0
0,1,0,0,0,0,0,0,0,2.801895053,0.302487223,1
0,2,0,0,0,0,0,0,0,2.82423255,1.240178815,1
0,2,0,0,0,0,0,0,0,2.82423255,1.240178815,1
0,1,1,0,0,1,0,0,0,2.659416169,0.687952632,1
0,1,0,0,0,0,0,0,0,2.735120662,0.621731211,1
0,2,0,1,0,1,0,0,0,2.67399008,0.322169654,1
0,2,1,0,0,1,0,0,1,2.763738001,0.478426935,1
0,0,0,0,0,1,0,0,0,2.6895851,0.390187815,1
0,1,0,0,0,1,0,0,0,2.750711986,0.434670546,1
0,0,1,0,0,1,0,0,0,2.768252076,0.198784914,1
0,0,0,0,0,1,0,0,0,2.711780708,0.334443917,1
0,2,0,0,0,0,1,0,0,2.707539098,0.283817974,0
0,0,1,0,0,0,0,0,0,2.587773672,0.36425857,1
0,2,0,0,0,0,0,1,0,2.96603194,0.449144141,0
0,2,0,0,0,1,0,1,0,2.834535339,0.302153265,1
0,1,0,0,0,1,0,0,0,2.582536937,0.328356327,1
0,2,0,0,0,1,0,1,0,2.825501337,0.314372182,0
0,1,0,0,0,1,0,0,0,2.576090337,0.355242334,0
0,0,0,0,0,1,0,0,0,2.797038451,0.649689284,1
0,2,0,1,0,1,0,0,0,2.847380002,0.264605792,0
0,0,0,0,0,1,0,0,0,2.570807234,0.496617533,1
0,2,1,0,0,1,0,0,0,2.809351137,0.279353428,0
0,1,0,0,0,1,0,0,0,2.793492208,0.305450136,1
0,2,0,0,0,0,0,0,0,2.641823595,0.386098344,1
0,0,0,0,0,1,0,0,0,2.814505242,0.319234142,1
0,0,1,0,0,1,0,0,0,2.596117904,0.403149078,1
0,1,0,0,0,0,0,0,0,2.632022933,0.475578166,1
0,0,1,0,0,1,0,0,0,2.730703406,0.36742413,1
0,0,1,0,0,0,0,0,0,2.65957725,0.357490427,1
0,0,0,0,0,0,0,0,0,2.210253578,1.554145483,1
0,1,1,1,0,0,1,0,0,2.774386151,0.236977029,0
0,0,0,0,0,0,0,0,0,2.268605286,1.156814154,0
0,0,0,0,0,0,0,0,0,2.488411039,0.471712946,1
0,0,0,0,0,0,0,0,0,2.25385759,1.06536193,1
0,0,0,0,0,0,0,0,0,2.303488495,0.865648773,0
0,1,0,0,0,1,1,0,0,2.713369106,0.294077101,1
0,0,0,0,0,0,0,0,0,2.663328621,0.374076339,0
0,0,0,1,0,0,0,0,0,2.626164786,0.539122751,0
0,0,0,0,0,0,0,0,0,2.545475761,0.416048555,1
0,2,0,0,0,1,0,0,0,2.49705232,0.618472723,1
0,1,0,0,0,1,0,0,0,2.751351343,0.302260286,0
0,1,0,0,0,0,0,0,0,2.52962076,0.416411581,1
0,0,0,0,0,0,0,0,0,2.210253578,1.705783977,0
0,0,0,0,0,0,0,0,0,2.47268751,0.511365943,1
0,0,0,0,0,0,0,0,0,2.331548373,0.392457862,1
0,2,0,0,0,1,1,1,0,2.84115985,0.246454877,1
0,0,0,1,0,1,1,0,0,2.776524821,0.41821846,0
0,2,1,0,0,1,1,0,0,3.128818285,0.344388064,0
0,0,0,0,0,0,0,0,0,2.210253578,1.07151516,0
0,0,0,0,0,0,0,0,0,2.489123244,0.471933712,1
0,2,1,0,0,1,1,0,0,3.123581599,0.364694797,0
0,0,1,0,0,0,0,0,0,2.284715953,0.89921262,1
0,0,0,0,0,0,0,0,0,2.684722493,0.426956106,1
0,0,0,0,0,0,0,0,0,2.684722493,0.426956106,1
0,0,0,0,0,0,0,0,0,2.317925845,0.631881277,1
0,2,0,0,0,1,1,0,0,2.808750657,0.164802058,0
0,0,0,0,0,1,0,0,1,2.531463999,0.500285882,1
0,1,0,0,0,0,0,0,1,2.632294965,0.250304252,1
0,0,0,0,0,1,0,0,1,2.75703946,0.287992358,1
0,2,1,2,0,0,1,0,0,2.851865762,0.160802773,0
0,0,0,0,0,0,0,0,0,2.044931175,1.001334204,0
0,1,0,1,0,1,0,0,1,2.825815406,0.44413135,1
0,0,0,0,0,1,0,0,0,2.751522135,0.360707123,0
0,0,1,0,0,1,0,0,0,2.593029068,0.456924273,1
0,2,0,0,0,1,0,0,0,2.49705232,0.618472723,1
0,2,1,1,0,1,0,0,1,2.860532805,0.113313255,0
0,1,0,0,0,0,0,0,0,2.693948223,0.204444956,1
0,0,1,0,0,0,0,0,0,2.118649247,0.999673485,0
0,1,1,1,0,0,0,0,0,2.576660855,0.642100865,0
0,2,0,0,0,1,1,0,0,2.808566071,0.230969179,0
0,0,0,0,0,0,0,0,0,2.210253578,1.15947566,0
0,0,0,0,0,0,0,0,0,2.446599135,0.416837752,1
0,0,0,0,0,0,0,0,0,2.205598359,1.34759183,1
0,2,1,0,0,1,1,0,0,3.104566885,0.342962334,0
0,0,1,0,0,0,0,0,0,2.375646548,0.761972111,1
0,2,1,0,0,1,1,0,0,3.15472218,0.344360805,0
0,0,1,0,0,0,0,0,0,2.441660565,0.717945422,1
0,2,1,0,0,1,1,0,0,3.162828284,0.405160629,0
0,0,1,0,0,0,0,0,0,2.441660565,0.90079643,1
0,2,1,0,0,1,1,0,0,3.132218478,0.356499337,0
0,0,0,0,0,0,0,0,0,2.311423445,1.14129513,0
0,2,1,0,0,1,1,0,0,3.17216559,0.438747041,0
0,0,0,0,0,0,0,0,0,2.205598359,1.426191012,0
0,2,1,0,0,1,1,0,0,3.156344766,0.354855687,0
0,0,0,0,0,0,0,0,0,2.210253578,0.887315314,0
0,0,0,0,0,1,0,0,0,2.557091973,0.520499989,1
0,0,0,0,0,1,0,0,0,2.416622064,0.565092074,1
0,1,1,0,0,1,0,0,0,2.820250898,0.279375543,1
0,1,1,0,0,0,0,0,1,2.482421268,0.790218932,1
0,0,0,0,0,0,0,0,0,2.118649247,1.634660797,1
0,0,0,0,0,0,0,0,1,2.467756924,0.526057822,1
0,2,0,0,0,1,1,0,0,2.808566071,0.230969179,1
0,0,0,0,0,0,0,0,0,2.664865677,0.233499125,1
0,2,0,1,0,0,0,0,0,2.847624977,0.238799977,1
0,2,1,0,0,1,0,0,1,2.721984654,0.479338888,1
0,0,1,0,0,1,0,0,0,2.527241677,0.465943502,1
0,0,0,0,0,1,0,0,0,2.541122514,0.553603087,1
0,1,1,2,0,0,0,0,1,2.61218232,0.270292563,0
0,2,0,0,0,1,0,0,0,2.605655864,0.215687824,1
0,2,0,2,0,0,0,0,0,2.745565306,0.216742348,0
0,2,0,0,0,1,0,0,0,2.726825,0.215464198,1
0,0,0,0,0,0,0,0,0,2.421621057,0.440353089,1
0,0,0,0,0,0,0,0,0,2.426015132,0.922467909,0
0,1,1,0,0,1,0,0,1,2.790520093,0.22815065,1
0,0,0,0,0,1,0,0,1,2.482212741,0.493563711,1
0,2,0,0,0,1,0,0,0,3.016981498,0.680702677,1
0,0,0,0,0,1,0,0,1,2.643428155,0.853182551,0
0,0,0,0,0,0,0,0,0,2.098147389,0.997678104,0
0,2,1,2,0,1,0,0,1,3.148208787,0.377373578,1
0,0,0,0,0,0,0,0,0,2.388889715,0.798113354,0
0,0,0,1,0,0,0,0,0,2.557638007,0.367538338,1
0,0,0,0,0,0,0,0,0,1.97018144,1.357477926,0
0,2,1,0,0,1,0,0,0,2.695509954,0.297491949,1
0,2,1,0,0,1,0,0,0,2.723121572,0.276843676,1
0,2,1,0,0,1,0,0,0,2.706912628,0.287721627,1
0,2,1,0,0,1,0,0,0,2.714163493,0.283802764,1
0,2,1,0,0,1,0,0,0,2.770395666,0.291519772,1
0,2,0,0,0,1,0,0,0,2.708671615,0.422778653,1
0,2,0,0,0,0,0,0,0,2.847160056,0.289430661,0
0,1,0,0,0,0,0,0,0,2.735120662,0.621731211,1
0,0,0,0,0,1,0,0,0,2.664316313,0.515016649,1
0,2,0,0,0,1,0,0,0,2.726825,0.215464198,1
1,0,0,1,0,0,0,0,1,2.395908119,0.462120925,0
0,0,0,0,0,1,0,0,0,2.817823693,0.406684832,0
0,0,0,0,0,1,0,0,0,2.624194155,0.532787656,1
0,0,0,0,0,1,0,0,0,2.577210509,0.421004568,0
0,0,0,0,0,1,0,0,0,2.588786544,0.37205432,1
0,0,0,0,0,1,0,0,0,2.637769373,0.369037688,1
0,0,0,0,0,0,0,0,0,2.204785417,1.167246161,1
0,0,1,0,0,0,0,0,0,2.631157996,0.322083796,1
0,0,1,0,0,0,0,0,0,2.631157996,0.322083796,1
0,2,0,0,0,1,0,0,0,2.810190853,0.627896249,1
0,1,0,0,0,0,0,0,0,2.783310081,0.623809281,1
0,2,0,0,0,0,0,0,0,2.714277731,0.331843037,1
0,0,0,0,0,0,0,0,0,2.670471644,0.328243885,0
0,1,0,0,0,0,0,0,0,2.776796828,0.577079095,1
0,0,0,0,0,0,0,0,0,2.607805034,0.721842283,1
0,2,0,0,0,1,0,0,0,2.766726221,0.317473691,1
0,2,1,0,0,0,0,0,0,2.705133849,0.274116105,1
0,2,1,0,0,0,0,0,0,2.705133849,0.274116105,1
0,2,1,0,0,0,0,0,0,2.705133849,0.274116105,1
0,2,1,0,0,0,0,0,0,2.799676616,0.340357308,1
0,2,1,0,0,0,0,0,0,2.799676616,0.340357308,1
0,0,1,0,0,0,0,0,0,2.700805946,0.273169509,1
0,2,0,0,0,0,0,0,0,2.537555215,0.424916104,1
0,2,0,0,0,0,0,0,0,2.615679764,0.376861558,1
0,1,1,0,0,1,0,0,0,2.698328237,0.398708981,1
0,2,0,0,0,1,0,1,0,2.921673022,0.392964921,1
0,1,0,0,0,1,0,0,0,2.77025907,0.552958701,1
0,0,1,0,0,0,1,0,0,2.654880338,0.324517345,0
0,0,1,0,0,0,0,0,0,2.640946917,0.45366358,0
0,1,1,0,0,1,0,0,0,2.703023705,0.314852606,1
0,2,0,0,0,1,0,0,0,2.788162443,0.215480028,1
0,2,0,0,0,1,0,0,0,2.959439222,0.560974849,1
0,2,0,0,0,1,0,0,0,2.959439222,0.560974849,1
0,1,0,0,0,0,0,0,0,2.827882966,0.251802387,0
0,2,0,0,0,1,0,0,0,2.959439222,0.560974849,1
0,2,0,0,0,1,0,0,0,2.959439222,0.560974849,0
0,0,0,0,0,0,0,0,0,2.303488495,0.969891443,0
0,2,1,0,0,1,0,0,0,2.843852113,0.188060833,1
0,2,0,0,0,0,1,0,0,2.790520093,0.319589994,1
0,0,0,0,0,0,0,0,0,2.41394656,0.647085733,1
0,0,0,0,0,0,0,0,0,2.41394656,0.647085733,0
0,2,0,1,0,0,0,0,0,2.701602202,0.418235808,1
0,2,0,1,0,0,0,0,0,2.773786382,0.444516288,1
0,2,0,0,0,1,0,0,0,2.72713777,0.428894347,1
0,0,0,0,0,0,0,0,0,2.673166992,0.262050111,0
0,2,1,2,0,1,0,0,1,3.096961286,0.355336639,1
0,2,0,0,0,1,0,0,0,2.85542939,0.482283118,1
0,2,1,0,0,1,0,0,0,2.788003186,0.220558966,1
0,1,1,0,0,1,0,0,0,2.788003186,0.220558966,1
0,0,0,0,0,0,0,0,0,2.748733324,0.674964542,0
0,2,1,1,0,0,1,0,0,2.756403817,0.183623541,1
0,2,1,1,0,0,1,0,0,2.790124666,0.232399955,0
0,1,0,2,0,0,0,0,0,2.711102607,0.480243534,1
0,2,0,1,0,0,0,0,0,2.860785555,0.269406017,1
0,0,0,0,0,0,0,0,0,2.499928057,0.537743698,1
0,2,0,0,0,1,1,0,0,2.861980636,0.246046363,1
0,0,0,0,0,1,0,0,0,2.743434505,0.239284766,1
0,0,1,0,0,1,0,0,0,2.653067383,0.371038341,1
0,2,1,0,0,1,0,0,1,2.757294177,0.406993459,1
0,2,1,0,0,1,0,0,1,2.752953039,0.346150233,1
0,0,1,0,0,1,0,0,1,2.701349562,0.41648724,1
0,2,1,0,0,0,0,1,0,2.587297064,0.399135968,1
0,1,1,0,0,0,0,0,0,2.478771172,0.417316987,1
0,0,0,0,0,0,1,0,0,2.497346964,0.582495753,1
0,0,0,0,0,1,0,0,0,2.632290929,0.498426053,0
0,0,0,0,0,1,0,0,0,2.595284147,0.540259267,1
0,2,0,0,0,1,0,0,1,2.972064026,0.668263452,1
0,0,0,0,0,0,0,0,1,1.747868097,1.300522451,1
0,1,0,0,0,1,0,0,0,2.907271493,0.387383248,0
0,0,1,0,0,0,0,0,0,2.726407891,0.394963489,0
0,0,0,0,0,1,0,0,0,2.469854906,0.576778987,1
0,1,0,0,0,1,0,0,0,2.738726328,0.314482533,1
0,0,0,0,0,0,0,0,0,2.314282835,0.496910741,1
0,2,0,0,0,1,0,0,0,2.959439222,0.560974849,1
0,2,1,1,0,0,1,0,0,2.72390646,0.320400414,1
0,2,0,0,0,1,0,0,0,2.935886544,0.427012385,1
0,0,0,0,0,1,0,0,0,2.623521756,0.647767246,1
0,0,0,0,0,1,0,0,0,2.623521756,0.647767246,1
0,0,0,0,0,0,0,0,0,2.689337465,0.39480276,1
0,0,0,0,0,0,0,0,0,2.689337465,0.39480276,1
0,0,0,0,0,0,0,0,0,2.570985421,0.547806149,0
1,2,0,1,0,1,0,0,1,2.685994206,0.473529451,1
0,1,0,0,0,1,0,0,0,2.619569235,0.278843192,1
0,1,0,0,0,1,0,0,0,2.544421451,0.286282141,1
0,1,1,0,0,1,0,0,1,2.804199027,0.241080002,1
0,0,0,0,0,0,0,0,1,2.359465687,0.574606482,0
0,2,1,0,0,0,0,0,1,2.790182601,0.267768951,0
0,2,1,0,0,1,0,0,1,2.952479255,0.273030276,0
0,2,0,0,0,1,0,0,0,2.844889262,0.156950924,0
0,1,0,0,0,1,0,0,0,2.785858199,0.391182843,0
0,0,0,0,0,1,0,0,0,2.802001039,0.414440983,0
0,0,0,0,0,0,0,0,0,2.311423445,1.218528138,1
0,0,0,0,0,0,0,0,0,2.758843203,0.606413113,0
0,0,0,0,0,0,0,0,0,2.311423445,1.47344009,0
0,0,0,0,0,1,0,1,0,2.497695106,0.578977412,0
0,0,0,0,0,1,0,0,0,2.726293019,0.311759013,1
0,1,0,0,0,0,1,0,0,2.806729962,0.33645204,1
0,2,0,0,0,1,0,0,0,2.721191987,0.219474646,1
0,0,0,0,0,1,0,0,0,2.510704952,0.376509033,1
0,0,0,0,0,0,0,0,0,2.106577333,1.450162305,0
0,0,0,0,0,1,0,0,0,2.549509284,0.544655712,1
0,0,0,0,0,1,0,0,0,2.546218349,0.558015223,1
0,0,0,0,0,0,0,0,0,2.094729048,1.674484074,1
0,0,0,0,0,0,0,0,0,2.341994252,1.119888068,0
0,2,0,1,0,1,0,0,1,2.97125429,0.388591466,1
0,0,0,1,0,0,0,0,1,2.354094614,0.626684504,1
0,0,1,0,0,0,0,0,1,2.542199087,0.449582136,1
0,0,1,0,0,0,0,0,0,2.043191871,1.319176905,0
0,0,1,0,0,0,0,0,0,2.043191871,1.319176905,0
0,2,1,2,0,0,0,0,1,2.822502167,0.367359445,1
0,0,0,0,0,1,0,0,0,2.593171633,0.525316674,1
0,2,0,0,0,1,0,0,0,2.750659072,0.292388273,1
0,2,0,0,0,1,1,0,0,2.877311117,0.230804146,1
0,0,0,0,0,1,0,0,0,2.567046454,0.679171126,1
0,2,0,0,0,1,0,0,0,2.607826402,0.49132144,1
0,0,1,0,0,0,0,0,1,2.56099838,0.320241853,1
0,2,1,0,0,1,0,0,1,2.707828927,0.345896118,0
0,1,1,0,0,0,0,0,1,2.671336685,0.558052209,1
0,0,0,0,0,0,0,0,0,2.739251144,0.307563535,0
0,0,0,0,0,0,0,0,0,2.784996119,0.33104399,1
0,1,0,0,0,1,0,0,0,2.74897525,0.225256845,1
0,2,0,0,0,1,0,0,0,2.668160346,0.501224076,1
0,0,0,0,0,1,0,0,0,2.583752665,0.415677846,0
0,2,1,0,0,1,0,0,1,2.763738001,0.478426935,1
0,1,1,0,0,1,0,0,0,2.624905625,0.677954008,1
0,0,0,0,0,0,0,0,0,2.725550396,0.667768635,0
0,0,0,0,0,0,0,0,0,2.725550396,0.667768635,0
0,2,0,0,0,1,0,0,0,2.815012895,0.399310186,1
0,2,0,0,0,1,0,0,0,2.860785555,0.308461824,1
0,2,0,0,0,1,0,0,0,2.821641563,0.367262184,1
0,2,0,0,0,1,0,0,0,2.812543366,0.278620816,1
0,2,0,0,0,1,0,0,0,2.812121826,0.193345394,1
0,2,0,0,0,0,0,0,1,2.710374538,0.54161968,1
0,2,0,0,0,1,0,0,0,2.903597237,0.213960868,0
0,2,0,0,0,1,0,0,0,2.857673788,0.359457301,1
0,0,1,0,0,0,0,0,1,2.63472764,0.569258362,1
0,0,0,0,0,0,0,0,0,2.019814992,1.013457378,1
0,1,0,0,0,0,0,0,0,2.76500513,0.259106667,1
0,1,0,0,0,0,0,0,0,2.76500513,0.259106667,1
0,2,0,0,0,1,0,0,0,2.828816886,0.47007211,1
0,1,0,0,0,0,0,0,0,2.783310081,0.623809281,1
0,0,0,0,0,0,0,0,1,1.973001406,1.354202409,1
0,0,0,0,0,1,1,0,0,2.75237656,0.456740058,0
0,0,0,0,0,0,0,0,0,2.607805034,0.553225756,1
0,1,0,0,0,0,0,0,0,2.719373899,0.28509426,1
0,1,0,0,0,0,0,0,0,2.719373899,0.28509426,0
0,2,0,0,0,1,0,0,0,2.723293954,0.287874078,1
0,2,1,0,0,1,0,0,1,2.686788218,0.306779673,1
0,0,0,0,0,0,0,0,0,2.60043118,0.312783148,0
0,2,1,1,0,0,0,0,0,2.615785484,0.244095963,1
0,1,1,1,0,0,0,0,0,2.615785484,0.244095963,1
0,1,0,0,0,1,0,0,0,2.553217437,0.490495831,1
0,2,0,0,0,1,0,0,0,2.797465993,0.173083019,0
0,1,0,0,0,0,1,0,0,2.8084716,0.359912671,1
0,1,0,0,0,0,1,0,0,2.8084716,0.359912671,1
0,2,0,0,0,1,0,0,0,2.959439222,0.560974849,1
0,2,1,1,0,1,0,0,1,3.103836864,0.443436746,1
0,2,1,1,0,1,0,0,1,3.093737076,0.360634769,1
0,2,0,2,0,1,0,0,0,2.808726136,0.26715016,1
0,2,0,2,0,1,0,1,0,2.873067983,0.237183241,1
0,2,0,2,0,1,0,0,0,2.800784327,0.245682411,1
0,2,0,2,0,1,0,1,0,2.870768104,0.219293612,1
0,2,0,0,0,0,0,0,0,2.787795467,0.308850795,1
0,0,0,0,0,0,0,0,0,2.670471644,0.328243885,0
0,2,0,0,0,1,0,1,0,2.881496401,0.278787272,1
0,2,0,0,0,0,1,0,0,2.835181122,0.302948354,1
0,2,0,0,0,1,0,0,0,2.891222329,0.208270652,1
0,0,0,0,0,0,0,0,1,2.737975556,0.291899026,1
0,0,0,0,0,0,0,0,1,2.737975556,0.291899026,0
0,0,0,0,0,1,0,0,0,2.552227663,0.547394853,1
0,0,0,0,0,0,0,0,0,2.311423445,0.688685149,1
0,1,0,0,0,0,0,0,0,2.762732739,0.55144798,1
0,0,0,0,0,0,0,0,0,2.607805034,0.721842283,1
0,0,0,0,0,1,0,0,0,2.678721604,0.450863347,1
0,2,1,0,0,1,0,0,1,2.757294177,0.406993459,1
0,1,0,0,0,0,0,0,0,2.631347925,0.632681243,1
0,2,0,0,0,1,0,0,0,2.920266154,0.286111456,1
0,1,0,0,0,1,0,0,0,3.049037044,0.445039512,1
0,0,0,0,0,0,0,0,1,2.623521756,0.243996356,1
0,0,0,0,0,1,0,0,0,2.630313672,0.396966924,1
0,0,1,0,0,0,0,0,1,2.500138026,0.568495674,1
0,0,1,0,0,0,0,0,0,2.677592081,0.524028188,0
0,1,0,0,0,1,1,0,0,2.605711044,0.35948591,1
0,0,0,0,0,1,0,0,0,2.66784352,0.521349965,1
0,0,0,0,0,0,0,0,1,2.517095951,0.427642584,0
0,0,1,0,0,1,0,0,0,2.493031299,0.499936186,1
0,1,1,0,0,1,0,0,0,2.847394227,0.229186796,1
0,0,1,0,0,0,0,0,1,2.220636798,0.942545033,0
0,2,0,1,0,0,0,0,0,2.767337142,0.365431012,0
0,0,0,0,0,0,0,0,1,2.546116529,0.487336682,0
0,1,1,0,0,0,1,0,0,2.558504401,0.457309292,0
0,1,0,0,0,1,0,0,0,2.729420698,0.396116528,1
0,1,1,0,0,1,0,0,0,2.854907067,0.171148561,1
0,0,0,0,0,1,0,0,0,2.744875796,0.312921573,1
0,0,1,0,0,0,0,0,0,2.714097526,0.364780112,1
0,2,0,0,0,0,0,1,0,2.749329549,0.426629971,1
0,0,0,0,0,0,0,1,0,2.608632162,0.557663188,1
0,0,1,0,0,0,0,0,0,2.609515575,0.405972481,1
0,0,0,0,0,0,0,0,0,2.614589433,0.530205897,0
0,2,0,0,0,0,0,0,1,2.664090657,0.485784288,1
0,0,0,0,0,0,0,0,1,2.524167662,0.62908514,1
0,2,0,0,0,0,0,0,0,2.994834243,0.479095832,1
0,2,0,0,0,0,0,0,0,2.893486285,0.292965984,0
0,2,0,0,0,1,1,0,0,2.721401383,0.379890225,1
0,1,0,0,0,1,0,0,0,2.748425564,0.229341971,1
0,2,0,0,0,0,0,0,1,2.641610153,0.568321917,1
0,0,0,0,0,0,0,0,1,2.440725468,0.647467979,1
0,1,0,0,0,0,0,0,0,2.393923593,0.752067699,1
0,0,0,0,0,0,0,0,0,2.401224482,0.634421838,1
0,1,0,0,0,0,0,0,0,2.582150137,0.530831564,1
0,0,0,0,0,0,0,0,0,2.397936544,0.70963383,1
0,1,1,0,0,0,0,0,0,2.852907008,0.286970939,0
0,1,0,0,0,0,0,0,0,2.572937515,0.399683653,1
0,0,0,0,0,0,0,0,0,2.435166375,0.532057597,1
0,2,0,0,0,1,1,0,0,2.567199572,0.519755578,1
0,0,0,0,0,0,0,0,0,2.593051196,0.288792281,1
1,1,0,1,0,1,0,0,1,2.555859721,0.486095192,0
0,0,1,0,0,0,0,0,0,2.670507401,0.501079291,1
0,2,0,1,0,0,0,0,0,2.876979307,0.457412313,1
0,2,0,1,0,0,0,0,0,2.928464319,0.393340823,1
0,2,0,0,0,0,0,0,0,2.976579936,0.277720437,1
0,1,0,0,0,0,0,0,0,2.944079332,0.303009672,1
0,2,1,2,0,0,0,0,1,2.762503394,0.185649804,1
0,0,1,0,0,0,0,0,0,2.623124347,0.425963239,1
0,2,1,0,0,0,0,0,1,2.743537207,0.29479166,1
0,0,1,0,0,0,0,0,1,2.636890811,0.406782057,1
0,1,0,0,0,0,0,0,1,2.577210509,0.516614229,1
0,0,0,0,0,0,0,0,1,2.5164103,0.458622571,1
0,1,0,0,0,0,0,0,0,2.676587305,0.459790909,1
0,0,0,0,0,0,0,0,0,2.592787427,0.448028401,1
0,0,0,0,0,0,0,0,0,2.66561057,0.310571649,1
0,1,0,0,0,0,0,0,0,2.657090781,0.608514113,1
0,0,0,0,0,0,0,0,0,2.463104644,0.681070453,1
0,2,0,0,0,0,0,0,0,2.693449908,0.400615408,1
0,0,0,0,0,0,0,0,0,2.58797638,0.35097473,1
0,0,1,1,0,0,0,0,0,2.660794108,0.397062607,1
0,1,0,0,0,0,0,0,0,2.669258896,0.405375715,1
0,0,0,0,0,0,0,0,0,2.692291153,0.394828294,1
0,1,0,0,0,0,0,0,0,2.653261731,0.426942156,1
0,0,0,0,0,0,0,0,0,2.545927703,0.571548573,1
0,0,0,1,0,0,0,0,0,2.664531613,0.509037994,1
0,1,1,1,0,0,0,0,1,2.595515785,0.227393688,1
0,2,0,0,0,1,1,0,0,2.797065986,0.24740208,0
0,1,1,2,0,0,1,0,1,2.61484044,0.405143155,1
0,0,1,0,0,0,1,0,0,2.804778023,0.212058841,1
0,1,1,1,0,0,0,0,0,2.829022258,0.246224677,1
0,0,1,0,0,0,0,0,0,2.505845801,0.732189194,0
0,2,1,1,0,0,1,0,0,2.668132301,0.317748962,0
0,0,0,0,0,1,0,0,0,2.35883128,0.639200158,0
0,1,1,0,0,0,0,0,0,2.707242865,0.378803457,1
0,0,0,0,0,1,0,0,1,2.614973653,0.492916273,1
0,0,0,0,0,0,0,0,0,2.802788265,0.487120999,1
0,2,0,0,0,1,0,0,0,2.833118594,0.315632244,0
0,0,0,0,0,1,0,0,0,2.64960631,0.40618157,0
0,0,0,0,0,0,0,0,0,2.599504783,0.428664706,0
0,2,0,0,0,0,0,1,0,2.730486985,0.45558419,1
0,0,0,0,0,1,0,0,0,2.701783729,0.474053295,1
0,1,0,0,0,0,0,0,0,2.880593852,0.370340253,1
0,0,1,0,0,0,0,0,0,2.550896223,0.518558477,0
0,1,0,0,0,0,1,0,0,2.723054023,0.275621337,0
0,0,0,0,0,0,0,0,0,2.86985081,0.29231401,0
0,0,0,0,0,1,0,0,0,2.555859721,0.416416818,1
0,2,0,0,0,1,1,0,0,2.675874621,0.392342501,1
0,1,0,0,0,0,0,0,0,2.592242543,0.667633316,0
0,1,0,0,0,1,0,0,0,2.745285095,0.310957562,1
0,2,1,0,0,0,0,0,0,2.606777213,0.747362033,0
0,0,0,0,0,0,0,0,0,2.577217608,0.400928987,0
0,0,0,0,0,0,0,0,0,2.341994252,0.761648878,0
0,0,0,2,0,0,0,0,0,2.53369271,0.569624541,1
0,0,0,0,0,1,0,0,0,2.738078355,0.520506711,1
0,0,0,0,0,0,0,0,0,2.378620199,0.878747896,0
0,2,0,0,0,1,0,0,1,2.585908495,0.595568627,0
0,2,0,0,0,1,0,0,0,2.761997161,0.284325942,1
0,0,0,0,0,1,0,0,0,2.657090781,0.447683323,1
0,0,0,0,0,1,0,0,0,2.758843203,0.56346771,0
0,2,0,0,0,1,0,0,0,2.767242541,0.630177766,0
0,1,1,0,0,1,0,0,0,2.734277183,0.486007564,1
0,0,0,0,0,0,0,0,1,2.211476622,1.169460113,0
0,0,0,0,0,0,0,0,0,2.497346964,0.728948887,0
0,0,0,0,0,1,0,0,0,2.44973395,0.724451227,1
0,0,0,0,0,0,0,0,0,2.334549109,0.608304473,1
0,1,0,0,0,1,0,0,0,2.727545614,0.290171421,1
0,1,0,0,0,1,0,0,0,2.832019183,0.297447431,0
0,0,0,0,0,1,0,0,0,2.130689307,1.343694525,1
0,1,1,0,0,1,0,0,0,2.686840577,0.236765797,1
0,0,0,0,0,1,0,1,0,2.552227663,0.547394853,1
0,0,1,0,0,1,0,0,0,2.661793901,0.398632054,1
0,2,0,0,0,0,0,0,0,2.591786238,1.067434625,0
0,1,0,1,0,0,0,0,0,2.550508517,0.53699658,1
0,0,0,1,0,1,0,0,0,2.623950936,0.496856135,0
0,2,0,2,0,1,0,0,0,2.86506622,0.117069226,1
0,2,0,2,0,1,0,0,0,2.86506622,0.117069226,1
0,2,0,2,0,1,0,0,0,2.86506622,0.117069226,1
0,1,0,0,0,0,0,0,0,2.838767662,0.307650443,0
0,2,0,2,0,1,0,0,0,2.86506622,0.117069226,1
0,2,0,0,0,0,0,0,1,2.648503327,0.482505536,1
0,2,0,0,0,0,0,0,0,3.060715756,0.463113812,1
0,2,0,0,0,0,0,0,0,2.893486285,0.292965984,0
0,2,0,0,0,1,0,0,0,2.79475186,0.232853024,1
0,2,0,0,0,1,0,0,0,2.782444332,0.263574508,1
0,1,0,0,0,0,0,0,0,2.708141762,0.252394341,1
